"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","sep"
"11",0.257711722575049,0.320060794172092,0.34419290282207,0.399399593907004,0.277325863380027,0.417204462875774,0.3220959069137,0.301805804491173,0.229758197565146,0.357893608581854,0,0.250615874231576,0.155790869380474,0.341891111739024,0.277232990158987,0.254410198734837,0.332307953345071,0.343086964469367,0.470676588008229,0.312947100350488,0.30657727647887,0.261535519945563,"tab"
"12",0.290432363977888,0.312943078063704,0.439275239310983,0.467884451745001,0.366519827526087,0.465200686230941,0.36688340003785,0.332000944890009,0.279334305953154,0.418262936519164,0.250615874231576,0,0.252906194873124,0.33749732320016,0.335807185499394,0.251903035973183,0.417668711000134,0.4008007198101,0.472402091160078,0.387618425986741,0.367555219646139,0.363663829862174,"tab"
"13",0.282905550412253,0.312686528220321,0.301643578197316,0.381008959708295,0.287790459483209,0.385135368656092,0.35832616360492,0.323270637998256,0.272550721578855,0.307699499753661,0.155790869380474,0.252906194873124,0,0.330258077799689,0.281234108997268,0.240967547375411,0.326921166226622,0.353611795811325,0.426723693456446,0.336100422450469,0.311579281979503,0.257206702311361,"tab"
"14",0.42109241431653,0.364227312318945,0.381496993392801,0.388051127426379,0.289793682220669,0.409742190077587,0.324930498107485,0.375626452117317,0.441583689151915,0.408834512665133,0.341891111739024,0.33749732320016,0.330258077799689,0,0.318856328160098,0.353713499642627,0.480398051704298,0.335104871590473,0.569738701150861,0.426441061140375,0.380476882252327,0.393037210320878,"tab"
"15",0.396209872454715,0.392245102881221,0.21915794383639,0.315167205810017,0.228359494643448,0.255161504420701,0.449887388365894,0.421033803591987,0.409315574198652,0.376378158275533,0.277232990158987,0.335807185499394,0.281234108997268,0.318856328160098,0,0.320090095282786,0.447673134737785,0.394559105876681,0.540982932165185,0.491836414611239,0.446215507833482,0.379063181022789,"tab"
"16",0.323869053241579,0.306136658491191,0.37509056353582,0.471596287739987,0.328591883150666,0.419478662034278,0.416314406448995,0.368684625504608,0.334935849902629,0.376520380962418,0.254410198734837,0.251903035973183,0.240967547375411,0.353713499642627,0.320090095282786,0,0.313533397415943,0.434459720879743,0.398881195211643,0.383526793218411,0.366986623667548,0.324999065179114,"tab"
"17",0.367835073403306,0.362298569540273,0.391647460276236,0.365925644332828,0.360961154122199,0.368509473831252,0.510340952605469,0.402592244181031,0.382432364876567,0.349863843744531,0.332307953345071,0.417668711000134,0.326921166226622,0.480398051704298,0.447673134737785,0.313533397415943,0,0.299617879291584,0.358600080752371,0.463984318621666,0.344927744775977,0.181773606349865,"tab"
"18",0.410928385875771,0.402915130242675,0.370748345383737,0.214342124314921,0.321737299026116,0.332920903955967,0.474000931464931,0.352396477679686,0.398317572488669,0.3774516502493,0.343086964469367,0.4008007198101,0.353611795811325,0.335104871590473,0.394559105876681,0.434459720879743,0.299617879291584,0,0.522593117235744,0.440382906735994,0.337614012992723,0.217300585302676,"tab"
"19",0.481771481261331,0.386817590882783,0.515501205082198,0.534361807573993,0.493273282961237,0.500600200821021,0.574186201457959,0.512270718774017,0.449282291096756,0.394140498603434,0.470676588008229,0.472402091160078,0.426723693456446,0.569738701150861,0.540982932165185,0.398881195211643,0.358600080752371,0.522593117235744,0,0.542088083195979,0.447632340610936,0.380935295389442,"tab"
"20",0.384246037122893,0.377598231516098,0.502423987221995,0.484073128257168,0.4856966891316,0.547832279650825,0.337007399040752,0.317473193225948,0.330025086505199,0.45263271528569,0.312947100350488,0.387618425986741,0.336100422450469,0.426441061140375,0.491836414611239,0.383526793218411,0.463984318621666,0.440382906735994,0.542088083195979,0,0.327457868577859,0.394060011701783,"tab"
"21",0.28353834414753,0.261752543182842,0.448373774643183,0.377212603294955,0.404331498992145,0.443293541718277,0.401492713741094,0.263941613099343,0.239337228014106,0.377206937939132,0.30657727647887,0.367555219646139,0.311579281979503,0.380476882252327,0.446215507833482,0.366986623667548,0.344927744775977,0.337614012992723,0.447632340610936,0.327457868577859,0,0.245283165677738,"tab"
"22",0.3114048862236,0.282364913985918,0.352923586705192,0.288985674193429,0.281647114362393,0.301611699493375,0.451213763896852,0.321993925147883,0.293294344746083,0.268988877422888,0.261535519945563,0.363663829862174,0.257206702311361,0.393037210320878,0.379063181022789,0.324999065179114,0.181773606349865,0.217300585302676,0.380935295389442,0.394060011701783,0.245283165677738,0,"tab"
